metric,tag,iteration,raw_value,smoothed_value
train_mean_reward,Train/mean_reward,4582.0,99.60871887207031,99.60867095190527
train_mean_reward,Train/mean_reward,4583.0,99.61148071289062,99.60923290410234
train_mean_reward,Train/mean_reward,4584.0,99.63388061523438,99.61416244632875
train_mean_reward,Train/mean_reward,4585.0,99.58966064453125,99.60926208596925
train_mean_reward,Train/mean_reward,4586.0,99.60309600830078,99.60802887043556
train_mean_reward,Train/mean_reward,4587.0,99.5722427368164,99.60087164371173
train_mean_reward,Train/mean_reward,4588.0,99.57484436035156,99.5956661870397
train_mean_reward,Train/mean_reward,4589.0,99.57701110839844,99.59193517131145
train_mean_reward,Train/mean_reward,4590.0,99.59878540039062,99.5933052171273
train_mean_reward,Train/mean_reward,4591.0,99.54222869873047,99.58308991344792
train_mean_reward,Train/mean_reward,4592.0,99.51725769042969,99.56992346884428
train_mean_reward,Train/mean_reward,4593.0,99.47835540771484,99.5516098566184
train_mean_reward,Train/mean_reward,4594.0,99.4612045288086,99.53352879105644
train_mean_reward,Train/mean_reward,4595.0,99.45960235595703,99.51874350403655
train_mean_reward,Train/mean_reward,4596.0,99.45736694335938,99.50646819190112
train_mean_reward,Train/mean_reward,4597.0,100.41656494140625,99.68848754180215
train_mean_reward,Train/mean_reward,4598.0,100.41521453857422,99.83383294115656
train_mean_reward,Train/mean_reward,4599.0,100.41521453857422,99.95010926064009
train_mean_reward,Train/mean_reward,4600.0,100.37357330322266,100.03480206915661
train_mean_reward,Train/mean_reward,4601.0,100.38117980957031,100.10407761723934
train_mean_reward,Train/mean_reward,4602.0,100.3593978881836,100.1551416714282
train_mean_reward,Train/mean_reward,4603.0,100.32987213134766,100.1900877634121
train_mean_reward,Train/mean_reward,4604.0,100.321533203125,100.21637685135467
train_mean_reward,Train/mean_reward,4605.0,100.02823638916016,100.17874875891576
train_mean_reward,Train/mean_reward,4606.0,100.03093719482422,100.14918644609746
train_mean_reward,Train/mean_reward,4607.0,100.04169464111328,100.12768808510063
train_mean_reward,Train/mean_reward,4608.0,100.00288391113281,100.10272725030707
train_mean_reward,Train/mean_reward,4609.0,100.02691650390625,100.08756510102691
train_mean_reward,Train/mean_reward,4610.0,100.02896881103516,100.07584584302856
train_mean_reward,Train/mean_reward,4611.0,100.03673553466797,100.06802378135644
train_mean_reward,Train/mean_reward,4612.0,100.01948547363281,100.05831611981172
train_mean_reward,Train/mean_reward,4613.0,100.02860260009766,100.0523734158689
train_mean_reward,Train/mean_reward,4614.0,100.04778289794922,100.05145531228497
train_mean_reward,Train/mean_reward,4615.0,100.0226058959961,100.0456854290272
train_mean_reward,Train/mean_reward,4616.0,100.02640533447266,100.04182941011629
train_mean_reward,Train/mean_reward,4617.0,100.01725006103516,100.03691354030006
train_mean_reward,Train/mean_reward,4618.0,100.01769256591797,100.03306934542364
train_mean_reward,Train/mean_reward,4619.0,99.99149322509766,100.02475412135846
train_mean_reward,Train/mean_reward,4620.0,99.98870849609375,100.01754499630552
train_mean_reward,Train/mean_reward,4621.0,100.0302505493164,100.0200861069077
train_mean_reward,Train/mean_reward,4622.0,100.01507568359375,100.01908402224491
train_mean_reward,Train/mean_reward,4623.0,100.03878021240234,100.0230232602764
train_mean_reward,Train/mean_reward,4624.0,100.03579711914062,100.02557803204925
train_mean_reward,Train/mean_reward,4625.0,100.02611541748047,100.0256855091355
train_mean_reward,Train/mean_reward,4626.0,100.02056884765625,100.02466217683966
train_mean_reward,Train/mean_reward,4627.0,99.9840087890625,100.01653149928423
train_mean_reward,Train/mean_reward,4628.0,99.99101257324219,100.01142771407581
train_mean_reward,Train/mean_reward,4629.0,99.98603057861328,100.0063482869833
train_mean_reward,Train/mean_reward,4630.0,99.95115661621094,99.99530995282883
train_mean_reward,Train/mean_reward,4631.0,99.96378326416016,99.9890046150951
train_mean_reward,Train/mean_reward,4632.0,99.98513793945312,99.9882312799667
train_mean_reward,Train/mean_reward,4633.0,99.97172546386719,99.9849301167468
train_mean_reward,Train/mean_reward,4634.0,99.99844360351562,99.98763281410056
train_mean_reward,Train/mean_reward,4635.0,99.95990753173828,99.98208775762811
train_mean_reward,Train/mean_reward,4636.0,99.98394775390625,99.98245975688374
train_mean_reward,Train/mean_reward,4637.0,99.97560119628906,99.98108804476482
train_mean_reward,Train/mean_reward,4638.0,99.97216796875,99.97930402956186
train_mean_reward,Train/mean_reward,4639.0,99.9818115234375,99.97980552833698
train_mean_reward,Train/mean_reward,4640.0,99.9481430053711,99.97347302374381
train_mean_reward,Train/mean_reward,4641.0,99.95264434814453,99.96930728862395
train_mean_reward,Train/mean_reward,4642.0,99.99488067626953,99.97442196615306
train_mean_reward,Train/mean_reward,4643.0,100.01930236816406,99.98339804655527
train_mean_reward,Train/mean_reward,4644.0,100.03102111816406,99.99292266087703
train_mean_reward,Train/mean_reward,4645.0,100.00581359863281,99.99550084842818
train_mean_reward,Train/mean_reward,4646.0,99.9491958618164,99.98623985110582
train_mean_reward,Train/mean_reward,4647.0,99.9564208984375,99.98027606057217
train_mean_reward,Train/mean_reward,4648.0,99.95454406738281,99.97512966193429
train_mean_reward,Train/mean_reward,4649.0,99.96778106689453,99.97365994292633
train_mean_reward,Train/mean_reward,4650.0,99.9640884399414,99.97174564232935
train_mean_reward,Train/mean_reward,4651.0,99.94952392578125,99.96730129901972
train_mean_reward,Train/mean_reward,4652.0,99.92729949951172,99.95930093911812
train_mean_reward,Train/mean_reward,4653.0,99.9045639038086,99.94835353205622
train_mean_reward,Train/mean_reward,4654.0,98.67029571533203,99.69274196871139
train_mean_reward,Train/mean_reward,4655.0,98.65533447265625,99.48526046950036
train_mean_reward,Train/mean_reward,4656.0,98.7452392578125,99.33725622716278
train_mean_reward,Train/mean_reward,4657.0,98.74421691894531,99.2186483655193
train_mean_reward,Train/mean_reward,4658.0,98.7568359375,99.12628587991544
train_mean_reward,Train/mean_reward,4659.0,98.75882720947266,99.05279414582688
train_mean_reward,Train/mean_reward,4660.0,98.73412322998047,98.98905996265759
train_mean_reward,Train/mean_reward,4661.0,98.75965118408203,98.94317820694249
train_mean_reward,Train/mean_reward,4662.0,98.74616241455078,98.90377504846415
train_mean_reward,Train/mean_reward,4663.0,98.787353515625,98.88049074189632
train_mean_reward,Train/mean_reward,4664.0,98.78590393066406,98.86157337964987
train_mean_reward,Train/mean_reward,4665.0,98.7838134765625,98.8460213990324
train_mean_reward,Train/mean_reward,4666.0,98.78484344482422,98.83378580819075
train_mean_reward,Train/mean_reward,4667.0,98.80397033691406,98.82782271393542
train_mean_reward,Train/mean_reward,4668.0,98.84115600585938,98.83048937232022
train_mean_reward,Train/mean_reward,4669.0,98.85122680664062,98.8346368591843
train_mean_reward,Train/mean_reward,4670.0,98.84976959228516,98.83766340580448
train_mean_reward,Train/mean_reward,4671.0,98.84818267822266,98.83976726028811
train_mean_reward,Train/mean_reward,4672.0,98.85015106201172,98.84184402063283
train_mean_reward,Train/mean_reward,4673.0,98.84276580810547,98.84202837812735
train_mean_reward,Train/mean_reward,4674.0,98.84963989257812,98.84355068101752
train_mean_reward,Train/mean_reward,4675.0,98.90509033203125,98.85585861122027
train_mean_reward,Train/mean_reward,4676.0,98.9123764038086,98.86716216973794
train_mean_reward,Train/mean_reward,4677.0,98.89311981201172,98.8723536981927
train_mean_reward,Train/mean_reward,4678.0,98.90594482421875,98.87907192339792
train_mean_reward,Train/mean_reward,4679.0,98.93863677978516,98.89098489467537
train_mean_reward,Train/mean_reward,4680.0,98.94526672363281,98.90184126046685
train_mean_reward,Train/mean_reward,4681.0,100.00408935546875,99.12229087946723
train_mean_reward,Train/mean_reward,4682.0,100.02507781982422,99.30284826753862
train_mean_reward,Train/mean_reward,4683.0,100.00431060791016,99.44314073561293
train_mean_reward,Train/mean_reward,4684.0,100.01070404052734,99.55665339659582
train_mean_reward,Train/mean_reward,4685.0,100.02140045166016,99.64960280760869
train_mean_reward,Train/mean_reward,4686.0,100.01589965820312,99.72286217772758
train_mean_reward,Train/mean_reward,4687.0,100.03036499023438,99.78436274022894
train_mean_reward,Train/mean_reward,4688.0,100.05120849609375,99.83773189140192
train_mean_reward,Train/mean_reward,4689.0,100.04634094238281,99.8794537015981
train_mean_reward,Train/mean_reward,4690.0,100.04788208007812,99.9131393772941
train_mean_reward,Train/mean_reward,4691.0,100.0470199584961,99.9399154935345
train_mean_reward,Train/mean_reward,4692.0,100.0346450805664,99.95886141094088
train_mean_reward,Train/mean_reward,4693.0,100.0346450805664,99.974018144866
train_mean_reward,Train/mean_reward,4694.0,100.08008575439453,99.9952316667717
train_mean_reward,Train/mean_reward,4695.0,100.08008575439453,100.01220248429627
train_mean_reward,Train/mean_reward,4696.0,100.06140899658203,100.02204378675341
train_mean_reward,Train/mean_reward,4697.0,100.07334899902344,100.03230482920742
train_mean_reward,Train/mean_reward,4698.0,100.09569549560547,100.04498296248703
train_mean_reward,Train/mean_reward,4699.0,100.0865478515625,100.05329594030212
train_mean_reward,Train/mean_reward,4700.0,97.16227722167969,99.47509219657763
train_mean_reward,Train/mean_reward,4701.0,97.1644287109375,99.01295949944961
train_mean_reward,Train/mean_reward,4702.0,97.19706726074219,98.64978105170812
train_mean_reward,Train/mean_reward,4703.0,97.1653823852539,98.35290131841728
train_mean_reward,Train/mean_reward,4704.0,97.20079803466797,98.12248066166742
train_mean_reward,Train/mean_reward,4705.0,97.22627258300781,97.94323904593551
train_mean_reward,Train/mean_reward,4706.0,97.24101257324219,97.80279375139685
train_mean_reward,Train/mean_reward,4707.0,97.29650115966797,97.70153523305106
train_mean_reward,Train/mean_reward,4708.0,97.2983627319336,97.62090073282756
train_mean_reward,Train/mean_reward,4709.0,97.3086929321289,97.55845917268783
train_mean_reward,Train/mean_reward,4710.0,97.318115234375,97.51039038502527
train_mean_reward,Train/mean_reward,4711.0,97.30075073242188,97.46846245450459
train_mean_reward,Train/mean_reward,4712.0,97.32960510253906,97.44069098411148
train_mean_reward,Train/mean_reward,4713.0,97.36329650878906,97.425212089047
train_mean_reward,Train/mean_reward,4714.0,97.34355163574219,97.40887999838603
train_mean_reward,Train/mean_reward,4715.0,97.41204833984375,97.40951366667758
train_mean_reward,Train/mean_reward,4716.0,97.40145874023438,97.40790268138893
train_mean_reward,Train/mean_reward,4717.0,97.44966888427734,97.41625592196662
train_mean_reward,Train/mean_reward,4718.0,97.44966888427734,97.42293851442876
train_mean_reward,Train/mean_reward,4719.0,97.43550872802734,97.42545255714847
train_mean_reward,Train/mean_reward,4720.0,97.38348388671875,97.41705882306253
train_mean_reward,Train/mean_reward,4721.0,97.3749008178711,97.40862722202425
train_mean_reward,Train/mean_reward,4722.0,97.39823150634766,97.40654807888893
train_mean_reward,Train/mean_reward,4723.0,97.4140853881836,97.40805554074787
train_mean_reward,Train/mean_reward,4724.0,97.39729309082031,97.40590305076236
train_mean_reward,Train/mean_reward,4725.0,97.40787506103516,97.40629745281693
train_mean_reward,Train/mean_reward,4726.0,97.42886352539062,97.41081066733167
train_mean_reward,Train/mean_reward,4727.0,98.67705535888672,97.66405960564268
train_mean_reward,Train/mean_reward,4728.0,98.68618774414062,97.86848523334227
train_mean_reward,Train/mean_reward,4729.0,98.6756362915039,98.0299154449746
train_mean_reward,Train/mean_reward,4730.0,98.68990325927734,98.16191300783515
train_mean_reward,Train/mean_reward,4731.0,98.70492553710938,98.27051551368999
train_mean_reward,Train/mean_reward,4732.0,98.67915344238281,98.35224309942855
train_mean_reward,Train/mean_reward,4733.0,98.72089385986328,98.4259732515155
train_mean_reward,Train/mean_reward,4734.0,98.73126220703125,98.48703104261865
train_mean_reward,Train/mean_reward,4735.0,98.70572662353516,98.53077015880194
train_mean_reward,Train/mean_reward,4736.0,98.67161560058594,98.55893924715875
train_mean_reward,Train/mean_reward,4737.0,98.6689453125,98.580940460227
train_mean_reward,Train/mean_reward,4738.0,98.66460418701172,98.59767320558393
train_mean_reward,Train/mean_reward,4739.0,98.68479919433594,98.61509840333433
train_mean_reward,Train/mean_reward,4740.0,98.67980194091797,98.62803911085105
train_mean_reward,Train/mean_reward,4741.0,98.69699096679688,98.64182948204021
train_mean_reward,Train/mean_reward,4742.0,98.73686218261719,98.6608360221556
train_mean_reward,Train/mean_reward,4743.0,98.7342300415039,98.67551482602526
train_mean_reward,Train/mean_reward,4744.0,98.72157287597656,98.68472643601552
train_mean_reward,Train/mean_reward,4745.0,98.72119140625,98.69201943006242
train_mean_reward,Train/mean_reward,4746.0,98.71943664550781,98.69750287315149
train_mean_reward,Train/mean_reward,4747.0,98.70285034179688,98.69857236688057
train_mean_reward,Train/mean_reward,4748.0,98.6794204711914,98.69474198774273
train_mean_reward,Train/mean_reward,4749.0,98.6754379272461,98.6908811756434
train_mean_reward,Train/mean_reward,4750.0,98.67634582519531,98.68797410555378
train_mean_reward,Train/mean_reward,4751.0,100.11553192138672,98.97348566872037
train_mean_reward,Train/mean_reward,4752.0,101.6420669555664,99.50720192608958
train_mean_reward,Train/mean_reward,4753.0,101.63105010986328,99.93197156284432
train_mean_reward,Train/mean_reward,4754.0,101.65591430664062,100.27676011160358
train_mean_reward,Train/mean_reward,4755.0,101.62409973144531,100.54622803557193
train_mean_reward,Train/mean_reward,4756.0,101.60425567626953,100.75783356371146
train_mean_reward,Train/mean_reward,4757.0,101.62806701660156,100.93188025428948
train_mean_reward,Train/mean_reward,4758.0,101.64698791503906,101.0749017864394
train_mean_reward,Train/mean_reward,4759.0,101.63771057128906,101.18746354340934
train_mean_reward,Train/mean_reward,4760.0,101.63339233398438,101.27664930152434
train_mean_reward,Train/mean_reward,4761.0,101.63409423828125,101.34813828887572
train_mean_reward,Train/mean_reward,4762.0,101.6726303100586,101.4130366931123
train_mean_reward,Train/mean_reward,4763.0,101.66361999511719,101.46315335351328
train_mean_reward,Train/mean_reward,4764.0,101.6757583618164,101.50567435517391
train_mean_reward,Train/mean_reward,4765.0,101.6470718383789,101.53395385181491
train_mean_reward,Train/mean_reward,4766.0,101.60304260253906,101.54777160195974
train_mean_reward,Train/mean_reward,4767.0,101.60304260253906,101.5588258020756
train_mean_reward,Train/mean_reward,4768.0,101.60975646972656,101.56901193560579
train_mean_reward,Train/mean_reward,4769.0,101.61564636230469,101.57833882094556
train_mean_reward,Train/mean_reward,4770.0,101.62535858154297,101.58774277306505
train_mean_reward,Train/mean_reward,4771.0,101.56266021728516,101.58272626190907
train_mean_reward,Train/mean_reward,4772.0,101.56237030029297,101.57865506958585
train_mean_reward,Train/mean_reward,4773.0,101.52278900146484,101.56748185596166
train_mean_reward,Train/mean_reward,4774.0,101.52017211914062,101.55801990859746
train_mean_reward,Train/mean_reward,4775.0,101.50885772705078,101.54818747228812
train_mean_reward,Train/mean_reward,4776.0,101.50938415527344,101.54042680888519
train_mean_reward,Train/mean_reward,4777.0,101.5137939453125,101.53510023617065
train_mean_reward,Train/mean_reward,4778.0,101.5166015625,101.53140050143652
train_mean_reward,Train/mean_reward,4779.0,101.5166015625,101.52844071364922
train_mean_reward,Train/mean_reward,4780.0,101.50003051757812,101.52275867443501
train_mean_reward,Train/mean_reward,4781.0,101.50003051757812,101.51821304306364
train_mean_reward,Train/mean_reward,4782.0,101.51042175292969,101.51665478503685
train_mean_reward,Train/mean_reward,4783.0,101.48164367675781,101.50965256338105
train_mean_reward,Train/mean_reward,4784.0,101.51008605957031,101.50973926261891
train_mean_reward,Train/mean_reward,4785.0,101.52938842773438,101.513669095642
train_mean_reward,Train/mean_reward,4786.0,101.51641082763672,101.51421744204094
train_mean_reward,Train/mean_reward,4787.0,101.51641082763672,101.5146561191601
train_mean_reward,Train/mean_reward,4788.0,101.49785614013672,101.51129612335541
train_mean_reward,Train/mean_reward,4789.0,101.49785614013672,101.50860812671166
train_mean_reward,Train/mean_reward,4790.0,101.49420928955078,101.50572835927949
train_mean_reward,Train/mean_reward,4791.0,101.49420928955078,101.50342454533374
train_mean_reward,Train/mean_reward,4792.0,101.48141479492188,101.49902259525138
train_mean_reward,Train/mean_reward,4793.0,101.35111236572266,101.46944054934563
train_mean_reward,Train/mean_reward,4794.0,101.32991790771484,101.44153602101949
train_mean_reward,Train/mean_reward,4795.0,101.32991790771484,101.41921239835857
train_mean_reward,Train/mean_reward,4796.0,101.2618179321289,101.38773350511264
train_mean_reward,Train/mean_reward,4797.0,101.2618179321289,101.36255039051589
train_mean_reward,Train/mean_reward,4798.0,101.26315307617188,101.34267092764709
train_mean_reward,Train/mean_reward,4799.0,101.26315307617188,101.32676735735204
train_mean_reward,Train/mean_reward,4800.0,99.97706604003906,101.05682709388944
train_mean_reward,Train/mean_reward,4801.0,99.97706604003906,100.84087488311935
train_mean_reward,Train/mean_reward,4802.0,99.9970932006836,100.6721185466322
train_mean_reward,Train/mean_reward,4803.0,99.9970932006836,100.53711347744247
train_mean_reward,Train/mean_reward,4804.0,99.90528106689453,100.41074699533289
train_mean_reward,Train/mean_reward,4805.0,99.90528106689453,100.30965380964523
train_mean_reward,Train/mean_reward,4806.0,99.88302612304688,100.22432827232556
train_mean_reward,Train/mean_reward,4807.0,99.9223403930664,100.16393069647373
train_mean_reward,Train/mean_reward,4808.0,99.90872192382812,100.1128889419446
train_mean_reward,Train/mean_reward,4809.0,99.90166473388672,100.07064410033303
train_mean_reward,Train/mean_reward,4810.0,99.90166473388672,100.03684822704376
train_mean_reward,Train/mean_reward,4811.0,99.88900756835938,100.0072800953069
train_mean_reward,Train/mean_reward,4812.0,99.85552215576172,99.97692850739786
train_mean_reward,Train/mean_reward,4813.0,99.84049224853516,99.94964125562532
train_mean_reward,Train/mean_reward,4814.0,99.84519958496094,99.92875292149245
train_mean_reward,Train/mean_reward,4815.0,99.84077453613281,99.91115724442052
train_mean_reward,Train/mean_reward,4816.0,99.82341003417969,99.89360780237236
train_mean_reward,Train/mean_reward,4817.0,99.83393859863281,99.88167396162444
train_mean_reward,Train/mean_reward,4818.0,99.83318328857422,99.87197582701441
train_mean_reward,Train/mean_reward,4819.0,99.83898162841797,99.86537698729512
train_mean_reward,Train/mean_reward,4820.0,99.82976531982422,99.85825465380094
train_mean_reward,Train/mean_reward,4821.0,99.83313751220703,99.85323122548216
train_mean_reward,Train/mean_reward,4822.0,99.82600402832031,99.84778578604978
train_mean_reward,Train/mean_reward,4823.0,99.82987213134766,99.84420305510936
train_mean_reward,Train/mean_reward,4824.0,99.86565399169922,99.84849324242734
train_mean_reward,Train/mean_reward,4825.0,99.87422180175781,99.85363895429343
train_mean_reward,Train/mean_reward,4826.0,99.85912322998047,99.85473580943085
train_mean_reward,Train/mean_reward,4827.0,99.87492370605469,99.85877338875562
train_mean_reward,Train/mean_reward,4828.0,99.8556900024414,99.85815671149278
train_mean_reward,Train/mean_reward,4829.0,99.8556900024414,99.85766336968251
train_mean_reward,Train/mean_reward,4830.0,99.83203125,99.85253694574601
train_mean_reward,Train/mean_reward,4831.0,99.83203125,99.84843580659681
train_mean_reward,Train/mean_reward,4832.0,99.83018493652344,99.84478563258213
train_mean_reward,Train/mean_reward,4833.0,99.83018493652344,99.84186549337039
train_mean_reward,Train/mean_reward,4834.0,99.82897186279297,99.8392867672549
train_mean_reward,Train/mean_reward,4835.0,99.82897186279297,99.83722378636251
train_mean_reward,Train/mean_reward,4836.0,99.7471923828125,99.8192175056525
train_mean_reward,Train/mean_reward,4837.0,99.7471923828125,99.8048124810845
train_mean_reward,Train/mean_reward,4838.0,99.7471923828125,99.7932884614301
train_mean_reward,Train/mean_reward,4839.0,99.73580169677734,99.78179110849955
train_mean_reward,Train/mean_reward,4840.0,99.73580169677734,99.77259322615511
train_mean_reward,Train/mean_reward,4841.0,99.70828247070312,99.7597310750647
train_mean_reward,Train/mean_reward,4842.0,99.66925048828125,99.74163495770802
train_mean_reward,Train/mean_reward,4843.0,99.66925048828125,99.72715806382267
train_mean_reward,Train/mean_reward,4844.0,99.65703582763672,99.71313361658548
train_mean_reward,Train/mean_reward,4845.0,99.65703582763672,99.70191405879572
train_mean_reward,Train/mean_reward,4846.0,99.65703582763672,99.69293841256393
train_mean_reward,Train/mean_reward,4847.0,99.65703582763672,99.68575789557849
train_mean_reward,Train/mean_reward,4848.0,99.65703582763672,99.68001348199013
train_mean_reward,Train/mean_reward,4849.0,99.65703582763672,99.67541795111944
train_mean_reward,Train/mean_reward,4850.0,99.56529998779297,99.65339435845415
train_mean_reward,Train/mean_reward,4851.0,96.24226379394531,98.97116824555238
train_mean_reward,Train/mean_reward,4852.0,96.24226379394531,98.42538735523097
train_mean_reward,Train/mean_reward,4853.0,96.24226379394531,97.98876264297384
train_mean_reward,Train/mean_reward,4854.0,96.22428894042969,97.63586790246501
train_mean_reward,Train/mean_reward,4855.0,96.22428894042969,97.35355211005795
train_mean_reward,Train/mean_reward,4856.0,96.19799041748047,97.12243977154246
train_mean_reward,Train/mean_reward,4857.0,96.04766845703125,96.90748550864022
train_mean_reward,Train/mean_reward,4858.0,96.04766845703125,96.73552209831843
train_mean_reward,Train/mean_reward,4859.0,95.87775421142578,96.5639685209399
train_mean_reward,Train/mean_reward,4860.0,95.87775421142578,96.42672565903707
train_mean_reward,Train/mean_reward,4861.0,95.7799301147461,96.29736655017888
train_mean_reward,Train/mean_reward,4862.0,95.78246307373047,96.19438585488919
train_mean_reward,Train/mean_reward,4863.0,95.76252746582031,96.10801417707542
train_mean_reward,Train/mean_reward,4864.0,95.77875518798828,96.04216237925799
train_mean_reward,Train/mean_reward,4865.0,95.77875518798828,95.98948094100405
train_mean_reward,Train/mean_reward,4866.0,95.7582015991211,95.94322507262746
train_mean_reward,Train/mean_reward,4867.0,95.7582015991211,95.90622037792618
train_mean_reward,Train/mean_reward,4868.0,95.77091217041016,95.87915873642298
train_mean_reward,Train/mean_reward,4869.0,95.77091217041016,95.85750942322042
train_mean_reward,Train/mean_reward,4870.0,95.77649688720703,95.84130691601774
train_mean_reward,Train/mean_reward,4871.0,95.77649688720703,95.8283449102556
train_mean_reward,Train/mean_reward,4872.0,95.76399230957031,95.81547439011854
train_mean_reward,Train/mean_reward,4873.0,95.76399230957031,95.8051779740089
train_mean_reward,Train/mean_reward,4874.0,95.76411437988281,95.79696525518368
train_mean_reward,Train/mean_reward,4875.0,95.76436614990234,95.7904454341274
train_mean_reward,Train/mean_reward,4876.0,95.76436614990234,95.7852295772824
train_mean_reward,Train/mean_reward,4877.0,95.79346466064453,95.78687659395482
train_mean_reward,Train/mean_reward,4878.0,95.79346466064453,95.78819420729276
train_mean_reward,Train/mean_reward,4879.0,95.78070831298828,95.78669702843186
train_mean_reward,Train/mean_reward,4880.0,95.78070831298828,95.78549928534314
train_mean_reward,Train/mean_reward,4881.0,95.77388000488281,95.78317542925106
train_mean_reward,Train/mean_reward,4882.0,95.77388000488281,95.7813163443774
train_mean_reward,Train/mean_reward,4883.0,95.79631042480469,95.78431516046285
train_mean_reward,Train/mean_reward,4884.0,95.79631042480469,95.78671421333121
train_mean_reward,Train/mean_reward,4885.0,95.79631042480469,95.7886334556259
train_mean_reward,Train/mean_reward,4886.0,95.81096649169922,95.79310006284057
train_mean_reward,Train/mean_reward,4887.0,95.81096649169922,95.7966733486123
train_mean_reward,Train/mean_reward,4888.0,95.81393432617188,95.80012554412421
train_mean_reward,Train/mean_reward,4889.0,95.81393432617188,95.80288730053374
train_mean_reward,Train/mean_reward,4890.0,95.8343276977539,95.80917537997777
train_mean_reward,Train/mean_reward,4891.0,95.8675765991211,95.82085562380644
train_mean_reward,Train/mean_reward,4892.0,95.86888122558594,95.83046074416234
train_mean_reward,Train/mean_reward,4893.0,95.83878326416016,95.8321252481619
train_mean_reward,Train/mean_reward,4894.0,95.83878326416016,95.83345685136155
train_mean_reward,Train/mean_reward,4895.0,95.81880950927734,95.83052738294471
train_mean_reward,Train/mean_reward,4896.0,95.81620788574219,95.82766348350421
train_mean_reward,Train/mean_reward,4897.0,95.8297348022461,95.82807774725259
train_mean_reward,Train/mean_reward,4898.0,94.93305206298828,95.64907261039973
train_mean_reward,Train/mean_reward,4899.0,94.93305206298828,95.50586850091744
train_mean_reward,Train/mean_reward,4900.0,94.89897918701172,95.3844906381363
train_mean_reward,Train/mean_reward,4901.0,94.88323211669922,95.28423893384888
train_mean_reward,Train/mean_reward,4902.0,94.99266052246094,95.22592325157129
train_mean_reward,Train/mean_reward,4903.0,95.00625610351562,95.18198982196016
train_mean_reward,Train/mean_reward,4904.0,93.66757202148438,94.879106261865
train_mean_reward,Train/mean_reward,4905.0,93.67830657958984,94.63894632540998
train_mean_reward,Train/mean_reward,4906.0,93.67499542236328,94.44615614480063
train_mean_reward,Train/mean_reward,4907.0,93.65695190429688,94.28831529669986
train_mean_reward,Train/mean_reward,4908.0,94.89933013916016,94.41051826519193
train_mean_reward,Train/mean_reward,4909.0,94.89734649658203,94.50788391146995
train_mean_reward,Train/mean_reward,4910.0,94.84959411621094,94.57622595241814
train_mean_reward,Train/mean_reward,4911.0,94.92562866210938,94.64610649435639
train_mean_reward,Train/mean_reward,4912.0,94.92738342285156,94.70236188005543
train_mean_reward,Train/mean_reward,4913.0,94.91285705566406,94.74446091517716
train_mean_reward,Train/mean_reward,4914.0,94.8619155883789,94.7679518498175
train_mean_reward,Train/mean_reward,4915.0,94.84972381591797,94.7843062430376
train_mean_reward,Train/mean_reward,4916.0,94.86774444580078,94.80099388359024
train_mean_reward,Train/mean_reward,4917.0,94.81996154785156,94.80478741644251
train_mean_reward,Train/mean_reward,4918.0,94.80335235595703,94.80450040434542
train_mean_reward,Train/mean_reward,4919.0,94.76315307617188,94.7962309387107
train_mean_reward,Train/mean_reward,4920.0,94.73384094238281,94.78375293944512
train_mean_reward,Train/mean_reward,4921.0,94.71475982666016,94.76995431688813
train_mean_reward,Train/mean_reward,4922.0,94.70335388183594,94.75663422987769
train_mean_reward,Train/mean_reward,4923.0,94.66234588623047,94.73777656114825
train_mean_reward,Train/mean_reward,4924.0,94.64737701416016,94.71969665175062
train_mean_reward,Train/mean_reward,4925.0,94.62431335449219,94.70061999229894
train_mean_reward,Train/mean_reward,4926.0,94.65016174316406,94.69052834247196
train_mean_reward,Train/mean_reward,4927.0,94.63432312011719,94.67928729800101
train_mean_reward,Train/mean_reward,4928.0,94.59510040283203,94.66244991896721
train_mean_reward,Train/mean_reward,4929.0,94.59510040283203,94.64898001574016
train_mean_reward,Train/mean_reward,4930.0,94.61608123779297,94.64240026015072
train_mean_reward,Train/mean_reward,4931.0,94.61434173583984,94.63678855528855
train_mean_reward,Train/mean_reward,4932.0,94.61425018310547,94.63228088085192
train_mean_reward,Train/mean_reward,4933.0,94.68614196777344,94.64305309823624
train_mean_reward,Train/mean_reward,4934.0,97.95918273925781,95.30627902644055
train_mean_reward,Train/mean_reward,4935.0,97.95980834960938,95.83698489107431
train_mean_reward,Train/mean_reward,4936.0,97.95980834960938,96.26154958278133
train_mean_reward,Train/mean_reward,4937.0,98.28265380859375,96.66577042794381
train_mean_reward,Train/mean_reward,4938.0,98.28265380859375,96.9891471040738
train_mean_reward,Train/mean_reward,4939.0,98.32148742675781,97.25561516861059
train_mean_reward,Train/mean_reward,4940.0,98.3328628540039,97.47106470568926
train_mean_reward,Train/mean_reward,4941.0,98.3299789428711,97.64284755312562
train_mean_reward,Train/mean_reward,4942.0,98.32511138916016,97.77930032033252
train_mean_reward,Train/mean_reward,4943.0,98.29296875,97.88203400626603
train_mean_reward,Train/mean_reward,4944.0,98.28453826904297,97.96253485882141
train_mean_reward,Train/mean_reward,4945.0,98.27376556396484,98.0247809998501
train_mean_reward,Train/mean_reward,4946.0,98.26667022705078,98.07315884529022
train_mean_reward,Train/mean_reward,4947.0,98.25018310546875,98.10856369732593
train_mean_reward,Train/mean_reward,4948.0,98.24653625488281,98.13615820883732
train_mean_reward,Train/mean_reward,4949.0,98.27610778808594,98.16414812468705
