metric,env_steps,ppo_mean,ppo_std,dreamer_mean,dreamer_std,ppo_seed_0,ppo_seed_1,dreamer_seed_0,dreamer_seed_1
mean_episode_return,512400.0,98.72035360336304,0.20846548080444194,97.27174195318167,1.325815880384802,98.5118881225586,98.92881908416749,95.94592607279687,98.59755783356647
mean_episode_return,513600.0,98.84393272399902,0.1785297393798828,97.28413414303722,1.21424109684029,98.66540298461913,99.0224624633789,96.06989304619694,98.49837523987752
mean_episode_return,514800.0,99.98383445739746,0.1563730239868164,97.29652633289278,1.102666313295785,99.82746143341065,100.14020748138428,96.193860019597,98.39919264618857
mean_episode_return,516000.0,100.49709682464601,0.4147897720336928,97.3244109140372,1.0297556221110682,100.9118865966797,100.08230705261231,96.29465529192613,98.35416653614827
mean_episode_return,517200.0,100.56357202529907,0.4359250068664551,97.35822115636586,0.9716335008151162,100.99949703216552,100.12764701843261,96.38658765555074,98.32985465718097
mean_episode_return,518400.0,100.5786849975586,0.44658660888671875,97.3920313986945,0.9135113795191643,101.02527160644532,100.13209838867188,96.47852001917533,98.30554277821366
mean_episode_return,519600.0,99.33446283340454,0.17917871475219727,97.42584164102314,0.8553892582232194,99.51364154815674,99.15528411865235,96.57045238279993,98.28123089924637
mean_episode_return,520800.0,98.54081363677979,0.9451761245727539,97.51644947844511,0.8069338752995208,99.48598976135254,97.59563751220703,96.70951560314559,98.32338335374463
mean_episode_return,522000.0,98.74536619186401,0.7602995872497615,97.65229132872584,0.7661771522770664,99.50566577911377,97.98506660461425,96.88611417644877,98.4184684810029
mean_episode_return,523200.0,98.99466819763184,0.5834743499755888,97.78813317900655,0.725420429254612,99.57814254760743,98.41119384765625,97.06271274975194,98.51355360826116
mean_episode_return,524400.0,99.06845130920411,0.6375278472900376,97.92397502928728,0.6846637062321648,99.70597915649414,98.43092346191406,97.2393113230551,98.60863873551943
mean_episode_return,525600.0,98.52886924743653,1.1897327423095732,97.97262582284515,0.6172706144748261,99.7186019897461,97.33913650512696,97.35535520837031,98.58989643731996
mean_episode_return,526800.0,98.56468868255615,1.0992355346679688,97.88490086101598,0.5082155100808805,99.66392421722412,97.46545314788818,97.37668535093509,98.39311637109685
mean_episode_return,528000.0,98.59844360351562,0.8465408325195298,97.7971758991868,0.3991604056869278,99.44498443603516,97.7519027709961,97.39801549349987,98.19633630487372
mean_episode_return,529200.0,99.54173002243041,0.24050073623657653,97.70945093735763,0.2901053012929822,99.782230758667,99.30122928619384,97.41934563606465,97.99955623865061
mean_episode_return,530400.0,99.99887256622316,0.1474824905395522,97.64221605467709,0.15306118303055882,99.8513900756836,100.1463550567627,97.48915487164653,97.79527723770765
mean_episode_return,531600.0,100.03452405929565,0.2142714500427232,97.64623771590149,0.08131786405806452,99.82025260925293,100.24879550933838,97.72755557995956,97.56491985184343
mean_episode_return,532800.0,100.57243614196777,0.7957004547119055,97.65025937712588,0.31569691114668075,99.77673568725587,101.36813659667968,97.96595628827257,97.3345624659792
mean_episode_return,534000.0,100.33581819534302,0.9386918067932157,97.65428103835029,0.5500759582352899,99.39712638854981,101.27451000213624,98.20435699658557,97.104205080115
mean_episode_return,535200.0,100.00756015777588,1.2215608596801815,97.66010509602776,0.7750093132302496,98.7859992980957,101.22912101745607,98.43511440925802,96.88509578279752
mean_episode_return,536400.0,99.23266830444337,1.8558170318603473,97.69593375348322,0.8426996763131385,97.37685127258301,101.0884853363037,98.53863342979636,96.85323407717009
mean_episode_return,537600.0,98.88275299072265,1.4743225097656207,97.73176241093867,0.9103900393960345,97.40843048095704,100.35707550048828,98.6421524503347,96.82137237154264
mean_episode_return,538800.0,99.32533197402954,0.3484242439269991,97.76759106839413,0.9780804024789234,98.97690773010254,99.67375621795654,98.74567147087305,96.7895106659152
mean_episode_return,540000.0,99.2775197982788,0.38078517913817933,97.80341972584958,1.0457707655618123,98.89673461914063,99.65830497741699,98.84919049141139,96.75764896028777
mean_episode_return,541200.0,99.1972373008728,0.4007637977600069,97.86260632016393,1.1373359978904034,98.7964735031128,99.5980010986328,98.99994231805434,96.72527032227353
mean_episode_return,542400.0,98.50467987060547,0.9655113220214844,97.92467985049456,1.231852056754981,97.53916854858399,99.47019119262696,99.15653190724954,96.69282779373958
mean_episode_return,543600.0,97.84543075561524,1.5692523956298885,97.9867533808252,1.326368115619566,96.27617835998535,99.41468315124513,99.31312149644477,96.66038526520563
mean_episode_return,544800.0,97.64526748657227,0.5146793365478501,98.04882691115583,1.4208841744841507,97.13058815002442,98.15994682312012,99.46971108563997,96.62794273667167
mean_episode_return,546000.0,97.61139144897462,0.5012132644653278,97.96479875215486,1.4929182539437136,97.11017818450928,98.11260471343994,99.45771700609858,96.47188049821115
mean_episode_return,547200.0,97.65276489257812,0.7784866333007798,97.82488838018375,1.5563532352898406,98.4312515258789,96.87427825927735,99.38124161547358,96.2685351448939
mean_episode_return,548400.0,97.60885791778566,0.17981300354004048,97.68497800821262,1.6197882166359747,97.78867092132569,97.42904491424561,99.3047662248486,96.06518979157666
mean_episode_return,549600.0,96.6740177154541,0.16664619445801065,97.54506763624153,1.6832231979821088,96.84066390991211,96.50737152099609,99.22829083422363,95.86184443825941
mean_episode_return,550800.0,96.80860185623169,0.03980226516723917,97.27490292035824,1.8721058263134083,96.76879959106445,96.84840412139893,99.14700874667166,95.40279709404484
mean_episode_return,552000.0,96.79896812438965,0.010326004028328839,96.90100270902397,2.1608958621239225,96.80929412841797,96.78864212036132,99.06189857114789,94.74010684690005
mean_episode_return,553200.0,97.04636116027832,0.21481819152832315,96.5271024976897,2.4496858979344367,97.26117935180665,96.83154296875,98.97678839562414,94.07741659975527
mean_episode_return,554400.0,97.86306838989258,0.24943656921387003,96.15320228635542,2.738475933744944,97.6136318206787,98.11250495910645,98.89167822010037,93.41472635261049
mean_episode_return,555600.0,98.50675868988037,0.8367031097412081,95.70151482196805,3.0591796725801714,97.67005558013916,99.34346179962158,98.76069449454822,92.64233514938788
mean_episode_return,556800.0,97.96900787353516,0.5233657836914105,95.1281601156258,3.4297997161463627,97.44564208984374,98.49237365722657,98.55795983177217,91.69836039947944
mean_episode_return,558000.0,99.08400144577027,0.775125408172606,94.55480540928355,3.800419759712547,98.30887603759766,99.85912685394287,98.3552251689961,90.754385649571
mean_episode_return,559200.0,99.53836460113524,0.18519725799560405,93.98145070294132,4.171039803278738,99.35316734313965,99.72356185913085,98.15249050622005,89.81041089966257
mean_episode_return,560400.0,99.70328006744384,0.052612304687507105,93.49470594168825,4.4898285137859375,99.75589237213136,99.65066776275634,97.98453445547419,89.00487742790231
mean_episode_return,561600.0,99.42484283447266,0.8389762878418026,93.30915695962594,4.628367961565623,100.26381912231446,98.58586654663085,97.93752492119155,88.68078899806031
mean_episode_return,562800.0,99.68271379470825,1.1016245841979924,93.12360797756361,4.7669074093453006,100.78433837890624,98.58108921051026,97.89051538690892,88.35670056821832
mean_episode_return,564000.0,99.44063091278076,0.8568132400512738,92.9380589955013,4.905446857124971,100.29744415283204,98.5838176727295,97.84350585262627,88.03261213837632
mean_episode_return,565200.0,99.21592197418212,0.6973253250122085,92.76252311335315,5.032338121665283,99.91324729919434,98.51859664916992,97.79486123501843,87.73018499168786
mean_episode_return,566400.0,98.54914321899415,1.1599647521972614,92.75367589448207,4.965321394632639,99.7091079711914,97.38917846679688,97.71899728911471,87.78835449984943
mean_episode_return,567600.0,99.0881983757019,0.6948880195617662,92.74482867561099,4.898304667599994,99.78308639526367,98.39331035614013,97.64313334321099,87.846524008011
mean_episode_return,568800.0,98.68854999542236,1.128000068664555,92.73598145673992,4.831287940567343,99.81655006408691,97.5605499267578,97.56726939730727,87.90469351617259
mean_episode_return,570000.0,98.66200437545777,1.1261967658996568,92.72713423786885,4.764271213534698,99.78820114135742,97.5358076095581,97.49140545140355,87.96286302433415
mean_episode_return,571200.0,98.27839660644531,1.5020439147949176,92.75638958551973,4.767101440464771,99.78044052124022,96.77635269165039,97.5234910259845,87.98928814505496
mean_episode_return,572400.0,98.72146844863892,0.8695206642150879,92.79035423914523,4.7785644369857465,99.590989112854,97.85194778442383,97.56891867613098,88.01178980215948
mean_episode_return,573600.0,99.29759216308594,1.2422618865966797,92.82431889277073,4.790027433506722,100.53985404968262,98.05533027648926,97.61434632627746,88.03429145926401
mean_episode_return,574800.0,99.83248310089111,0.6525194168090849,92.85828354639624,4.801490430027698,100.4850025177002,99.17996368408203,97.65977397642393,88.05679311636854
mean_episode_return,576000.0,99.82503585815431,0.5854133605957017,93.03666762340265,4.595359379311773,100.41044921875,99.2396224975586,97.63202700271442,88.44130824409088
mean_episode_return,577200.0,100.25029010772704,0.12086143493652202,93.270290466034,4.306001112371611,100.37115154266357,100.12942867279052,97.57629157840562,88.9642893536624
mean_episode_return,578400.0,99.64105377197265,0.7314624786376882,93.50391330866537,4.016642845431441,100.37251625061035,98.90959129333497,97.52055615409681,89.48727046323393
mean_episode_return,579600.0,99.4990436553955,0.9368915557861399,93.73753615129672,3.727284578491272,100.43593521118164,98.56215209960936,97.464820729788,90.01025157280546
mean_episode_return,580800.0,99.60875740051269,0.9573795318603544,94.10005016642899,3.4311988673634417,100.56613693237304,98.65137786865233,97.53124903379243,90.66885129906555
mean_episode_return,582000.0,99.19491481781006,0.5862499237060561,94.5652140375051,3.1297553713436344,99.78116474151612,98.60866489410401,97.69496940884873,91.43545866616147
mean_episode_return,583200.0,99.09934463500977,0.5376522064208942,95.0303779085812,2.82831187532382,99.63699684143066,98.56169242858887,97.85868978390502,92.20206603325738
mean_episode_return,584400.0,99.07665719985962,0.5080616950988812,95.49554177965732,2.5268683793040125,99.5847188949585,98.56859550476074,98.02241015896132,92.9686734003533
mean_episode_return,585600.0,100.3697280883789,0.8083404541015682,95.7903362351565,2.3356434693099217,99.56138763427734,101.17806854248047,98.12597970446642,93.45469276584657
mean_episode_return,586800.0,100.33562726974488,0.7247069358825655,95.81865545090719,2.3168117323304216,99.61092033386231,101.06033420562744,98.13546718323761,93.50184371857677
mean_episode_return,588000.0,100.22549934387207,0.7001426696777315,95.84697466665787,2.2979799953509286,99.52535667419434,100.9256420135498,98.1449546620088,93.54899467130694
mean_episode_return,589200.0,100.5514645576477,0.18195905685424663,95.87529388240856,2.2791482583714284,100.36950550079347,100.73342361450196,98.15444214077998,93.59614562403712
mean_episode_return,590400.0,100.3506290435791,0.32505912780762003,95.86797100781155,2.3061606679819775,100.02556991577148,100.67568817138672,98.17413167579353,93.56181033982958
mean_episode_return,591600.0,100.3113564491272,0.30265798568726154,95.73669877424425,2.4926012291668584,100.00869846343994,100.61401443481446,98.22930000341111,93.2440975450774
mean_episode_return,592800.0,99.7348138809204,0.24044094085693501,95.60542654067694,2.6790417903517323,99.97525482177734,99.49437294006347,98.28446833102868,92.92638475032521
mean_episode_return,594000.0,99.69152698516845,0.27689437866211364,95.47415430710964,2.865482351536606,99.96842136383057,99.41463260650634,98.33963665864626,92.60867195557304
mean_episode_return,595200.0,99.67898788452149,0.2794181823730426,95.3503208334445,3.0413579475876773,99.95840606689453,99.39956970214844,98.39167878103217,92.30896288585681
mean_episode_return,596400.0,99.0868968963623,0.34889698028564453,95.3503208334445,3.0413579475876773,98.73799991607666,99.43579387664795,98.39167878103217,92.30896288585681
mean_episode_return,597600.0,98.42257823944092,0.387157630920413,95.3503208334445,3.0413579475876773,98.80973587036134,98.03542060852051,98.39167878103217,92.30896288585681
mean_episode_return,598800.0,98.57915029525756,0.3163088798522935,95.3503208334445,3.0413579475876773,98.89545917510986,98.26284141540528,98.39167878103217,92.30896288585681
mean_episode_return,600000.0,99.18121376037598,0.8400119781494197,95.3503208334445,3.0413579475876773,100.0212257385254,98.34120178222656,98.39167878103217,92.30896288585681
success_rate,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.038461538461538464
success_rate,1200.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.038461538461538464
success_rate,2400.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.038461538461538464
success_rate,3600.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.038461538461538464
success_rate,4800.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.038461538461538464
success_rate,6000.0,0.0,0.0,0.0226684978862945,0.022318215400418794,0.0,0.0,0.00035028248587570625,0.04498671328671329
success_rate,7200.0,0.0,0.0,0.02742111814738933,0.02658657416030297,0.0,0.0,0.00083454398708636,0.054007692307692305
success_rate,8400.0,0.0,0.0,0.03217373840848417,0.030854932920187154,0.0,0.0,0.0013188054882970139,0.06302867132867132
success_rate,9600.0,0.0,0.0,0.036926358669579,0.035123291680071334,0.0,0.0,0.0018030669895076675,0.07204965034965034
success_rate,10800.0,0.0,0.0,0.039209030527705226,0.037209030527705224,0.0,0.0,0.002,0.07641806105541045
success_rate,12000.0,0.0,0.0,0.03954056646165079,0.03754056646165079,0.0,0.0,0.002,0.07708113292330158
success_rate,13200.0,0.0,0.0,0.03987210239559637,0.037872102395596366,0.0,0.0,0.002,0.07774420479119273
success_rate,14400.0,0.0,0.0,0.04020363832954194,0.03820363832954194,0.0,0.0,0.002,0.07840727665908388
success_rate,15600.0,0.0,0.0,0.04130312911976767,0.036600426417064964,0.0,0.0,0.004702702702702703,0.07790355553683263
success_rate,16800.0,0.0,0.0,0.04013877660481275,0.035436073902110045,0.0,0.0,0.004702702702702703,0.0755748505069228
success_rate,18000.0,0.0,0.0,0.03897442408985782,0.03427172138715512,0.0,0.0,0.004702702702702703,0.07324614547701294
success_rate,19200.0,0.0,0.0,0.0378100715749029,0.03310736887220019,0.0,0.0,0.004702702702702703,0.07091744044710309
success_rate,20400.0,0.0,0.0,0.036535334551283945,0.03183263184858124,0.0,0.0,0.004702702702702703,0.06836796639986518
success_rate,21600.0,0.0,0.0,0.03487672304231099,0.03017402033960829,0.0,0.0,0.004702702702702703,0.06505074338191928
success_rate,22800.0,0.0038580246913580245,0.0038580246913580245,0.033218111533338035,0.02851540883063533,0.007716049382716049,0.0,0.004702702702702703,0.061733520363973365
success_rate,24000.0,0.015432098765432098,0.015432098765432098,0.031559500024365084,0.02685679732166238,0.030864197530864196,0.0,0.004702702702702703,0.05841629734602746
success_rate,25200.0,0.02700617283950617,0.02700617283950617,0.02992402726462763,0.025258407649855475,0.05401234567901234,0.0,0.004665619614772157,0.0551824349144831
success_rate,26400.0,0.04274691358024691,0.03441358024691358,0.028673746624516484,0.024662534443812778,0.07716049382716049,0.008333333333333333,0.0040112121807037064,0.05333628106832926
success_rate,27600.0,0.06351216412490922,0.03679647785039942,0.027423465984405333,0.024066661237770078,0.10030864197530864,0.026715686274509803,0.0033568047466352555,0.05149012722217541
success_rate,28800.0,0.08427741466957153,0.03917937545388526,0.026173185344294185,0.023470788031727377,0.12345679012345678,0.045098039215686274,0.0027023973125668045,0.04964397337602156
success_rate,30000.0,0.10504266521423383,0.04156227305737109,0.024922904704183034,0.022874914825684683,0.14660493827160492,0.06348039215686274,0.0020479898784983535,0.04779781952986772
success_rate,31200.0,0.12580791575889616,0.04394517066085694,0.02215460220808393,0.02058559494416141,0.1697530864197531,0.08186274509803922,0.0015690072639225187,0.04274019715224534
success_rate,32400.0,0.14895061728395062,0.04395061728395061,0.019185198730205875,0.01810045296749401,0.19290123456790123,0.10500000000000001,0.0010847457627118648,0.03728565169769989
success_rate,33600.0,0.30625,0.10624999999999998,0.016215795252327816,0.015615310990826607,0.2,0.4125,0.000600484261501211,0.031831106243154425
success_rate,34800.0,0.415125,0.1005416666666667,0.013246391774449764,0.013130169014159209,0.3145833333333333,0.5156666666666667,0.0001162227602905571,0.026376560788608974
success_rate,36000.0,0.4873333333333333,0.053333333333333316,0.010969638554216864,0.010969638554216864,0.434,0.5406666666666666,0.0,0.021939277108433727
success_rate,37200.0,0.5373333333333333,0.02833333333333332,0.008945542168674697,0.008945542168674697,0.509,0.5656666666666667,0.0,0.017891084337349393
success_rate,38400.0,0.5873333333333333,0.003333333333333355,0.006921445783132528,0.006921445783132528,0.584,0.5906666666666667,0.0,0.013842891566265055
success_rate,39600.0,0.6120963391136801,0.003570327552986474,0.00489734939759036,0.00489734939759036,0.6085260115606936,0.6156666666666666,0.0,0.00979469879518072
success_rate,40800.0,0.6300154142581889,0.010651252408477807,0.004269572235673929,0.003730427764326068,0.619364161849711,0.6406666666666666,0.0005391444713478613,0.007999999999999997
success_rate,42000.0,0.6479344894026975,0.01773217726396914,0.004753833736884583,0.003246166263115414,0.6302023121387283,0.6656666666666666,0.001507667473769169,0.007999999999999997
success_rate,43200.0,0.6658535645472061,0.024813102119460473,0.005238095238095236,0.00276190476190476,0.6410404624277457,0.6906666666666667,0.0024761904761904764,0.007999999999999997
success_rate,44400.0,0.7068603589899605,0.05498174627319746,0.0057223567393058904,0.0022776432606941063,0.651878612716763,0.7618421052631579,0.003444713478611784,0.007999999999999997
success_rate,45600.0,0.761621539397627,0.0989047763918467,0.007220123970944309,0.0024646760290556883,0.6627167630057803,0.8605263157894737,0.00475544794188862,0.009684799999999997
success_rate,46800.0,0.78851356775851,0.11495865446371228,0.010348646973365617,0.003656153026634381,0.6735549132947977,0.9034722222222222,0.006692493946731236,0.014004799999999998
success_rate,48000.0,0.7968261614215372,0.11243309783772215,0.013477169975786928,0.0048476300242130755,0.684393063583815,0.9092592592592593,0.008629539951573851,0.018324800000000002
success_rate,49200.0,0.8051387550845643,0.10990754121173196,0.016605692978208235,0.0060391070217917665,0.6952312138728324,0.9150462962962963,0.010566585956416467,0.0226448
success_rate,50400.0,0.8134513487475915,0.10738198458574177,0.020504131073446327,0.007747068926553672,0.7060693641618497,0.9208333333333333,0.012757062146892657,0.0282512
success_rate,51600.0,0.8217639424106187,0.10485642795975164,0.027239046327683616,0.01109215367231638,0.7169075144508671,0.9266203703703704,0.016146892655367236,0.038331199999999996
success_rate,52800.0,0.8300765360736458,0.10233087133376151,0.033973961581920904,0.014437238418079092,0.7277456647398843,0.9324074074074074,0.01953672316384181,0.048411199999999995
success_rate,54000.0,0.838389129736673,0.09980531470777136,0.04070887683615819,0.017782323163841804,0.7385838150289017,0.9381944444444444,0.022926553672316385,0.05849119999999999
success_rate,55200.0,0.8467017233997003,0.09727975808178119,0.04555977336561743,0.023065826634382565,0.749421965317919,0.9439814814814814,0.02249394673123487,0.0686256
success_rate,56400.0,0.8550143170627275,0.09475420145579105,0.05543812687651331,0.024227473123486675,0.7602601156069364,0.9497685185185185,0.03121065375302664,0.07966559999999999
success_rate,57600.0,0.8605491329479769,0.0894508670520231,0.0653164803874092,0.025389119612590796,0.7710982658959538,0.95,0.039927360774818406,0.0907056
success_rate,58800.0,0.8659682080924855,0.08403179190751442,0.07519483389830509,0.02655076610169491,0.7819364161849711,0.95,0.04864406779661017,0.10174559999999999
success_rate,60000.0,0.8713872832369942,0.07861271676300574,0.08507318740920097,0.02771241259079902,0.7927745664739885,0.95,0.05736077481840195,0.11278559999999999
success_rate,61200.0,0.875,0.07499999999999996,0.09294290556900725,0.03173709443099273,0.8,0.95,0.06120581113801453,0.12467999999999999
success_rate,62400.0,0.875,0.07499999999999996,0.10523830508474577,0.03144169491525423,0.8,0.95,0.07379661016949153,0.13668
success_rate,63600.0,0.875,0.07499999999999996,0.11753370460048426,0.031146295399515744,0.8,0.95,0.08638740920096852,0.14868
success_rate,64800.0,0.9041666666666667,0.04583333333333328,0.12982910411622275,0.030850895883777235,0.8583333333333334,0.95,0.09897820823244552,0.16068
success_rate,66000.0,0.95625,0.006250000000000033,0.1477514033898305,0.023886996610169485,0.9625,0.95,0.12386440677966103,0.1716384
success_rate,67200.0,0.9596292141984017,0.03362921276789038,0.16538007167070218,0.01681832832929782,0.9932584269662922,0.9260000014305114,0.14856174334140437,0.1821984
success_rate,68400.0,0.9418623610108756,0.04086235809024802,0.18300873995157385,0.00974966004842616,0.9827247191011236,0.9010000029206275,0.1732590799031477,0.19275840000000002
success_rate,69600.0,0.9140121742714657,0.05817883696448939,0.20063740823244552,0.002680991767554472,0.9721910112359551,0.8558333373069763,0.19795641646489107,0.2033184
success_rate,70800.0,0.8974953203388814,0.06416198303190507,0.215695994834544,0.004060805165456011,0.9616573033707865,0.8333333373069763,0.21163518966908798,0.2197568
success_rate,72000.0,0.8922284664062972,0.05889512909932082,0.24029957836965293,0.0005772216303470551,0.951123595505618,0.8333333373069763,0.2397223567393059,0.2408768
success_rate,73200.0,0.886961612473713,0.05362827516673657,0.26490316190476193,0.0029063619047619005,0.9405898876404495,0.8333333373069763,0.26780952380952383,0.26199680000000003
success_rate,74400.0,0.8816947585411286,0.04836142123415227,0.28950674543987087,0.00638994543987087,0.9300561797752809,0.8333333373069763,0.29589669087974174,0.2831168
success_rate,75600.0,0.8764279046085444,0.04309456730156802,0.3145887496368039,0.008854349636803927,0.9195224719101124,0.8333333373069763,0.3234430992736078,0.30573439999999996
success_rate,76800.0,0.8711610506759602,0.03782771336898377,0.33917528716707024,0.008480887167070239,0.9089887640449439,0.8333333373069763,0.3476561743341405,0.3306944
success_rate,78000.0,0.8666666686534882,0.03333333134651184,0.3637618246973366,0.008107424697336552,0.9,0.8333333373069763,0.37186924939467314,0.35565440000000004
success_rate,79200.0,0.8701388906687498,0.02986110933125019,0.38834836222760294,0.00773396222760292,0.9,0.8402777813374996,0.39608232445520586,0.3806144
success_rate,80400.0,0.878819445706904,0.021180554293096066,0.39186857271993547,0.013920227280064562,0.9,0.8576388914138079,0.3779483454398709,0.4057888
success_rate,81600.0,0.8875000007450581,0.01249999925494194,0.4181457640032284,0.01356303599677161,0.9,0.8750000014901161,0.4045827280064568,0.4317088
success_rate,82800.0,0.8961805557832122,0.003819444216787815,0.44442295528652137,0.013205844713478632,0.9,0.8923611115664244,0.43121711057304274,0.4576288
success_rate,84000.0,0.9070945945945946,0.007094594594594605,0.47070014656981435,0.012848653430185653,0.9,0.9141891891891892,0.4578514931396287,0.4835488
success_rate,85200.0,0.9197635135135136,0.01976351351351352,0.47029695044390635,0.03917184955609371,0.9,0.9395270270270271,0.43112510088781264,0.5094688
success_rate,86400.0,0.9324324324324325,0.032432432432432434,0.49318431121872475,0.04220448878127528,0.9,0.9648648648648649,0.45097982243744944,0.5353888
success_rate,87600.0,0.9451013513513513,0.04510135135135135,0.5160716719935431,0.04523712800645688,0.9,0.9902027027027027,0.4708345439870862,0.5613087999999999
success_rate,88800.0,0.95,0.04999999999999999,0.5389590327683615,0.048269767231638505,0.9,1.0,0.490689265536723,0.5872288
success_rate,90000.0,0.95,0.04999999999999999,0.5618463935431799,0.05130240645682016,0.9,1.0,0.5105439870863597,0.6131488
success_rate,91200.0,0.95,0.04999999999999999,0.5601902527845035,0.08058734721549637,0.9,1.0,0.4796029055690072,0.6407776
success_rate,92400.0,0.95,0.04999999999999999,0.5772579525423729,0.09135964745762717,0.9,1.0,0.4858983050847457,0.6686176
success_rate,93600.0,0.9525390625000001,0.04746093749999997,0.594325652300242,0.10213194769975792,0.9050781250000001,1.0,0.49219370460048417,0.6964576
success_rate,94800.0,0.9598632812500001,0.04013671874999997,0.6113933520581113,0.11290424794188866,0.9197265625000001,1.0,0.49848910411622266,0.7242976
success_rate,96000.0,0.9671875,0.03281250000000002,0.6086507299435028,0.13584847005649725,0.934375,1.0,0.4728022598870055,0.7444992
success_rate,97200.0,0.97451171875,0.025488281250000022,0.6192277759483453,0.1425514240516546,0.9490234375,1.0,0.4766763518966908,0.7617792
success_rate,98400.0,0.9818359375,0.018164062500000022,0.629804821953188,0.14925437804681196,0.963671875,1.0,0.480550443906376,0.7790592
success_rate,99600.0,0.98916015625,0.010839843750000022,0.6403818679580306,0.15595733204196932,0.9783203125,1.0,0.48442453591606127,0.7963391999999999
success_rate,100800.0,0.996484375,0.003515625000000022,0.6327921110573043,0.1749486889426957,0.99296875,1.0,0.45784342211460854,0.8077407999999999
success_rate,102000.0,1.0,0.0,0.6342150650524616,0.18024573494753834,1.0,1.0,0.4539693301049233,0.8144608
success_rate,103200.0,1.0,0.0,0.6356380190476191,0.18554278095238103,1.0,1.0,0.45009523809523805,0.8211808
success_rate,104400.0,1.0,0.0,0.6370609730427764,0.19083982695722365,1.0,1.0,0.4462211460855528,0.8279008000000001
success_rate,105600.0,1.0,0.0,0.6392387351089589,0.19407166489104113,1.0,1.0,0.44516707021791774,0.8333104
success_rate,106800.0,1.0,0.0,0.637286773849879,0.19938362615012106,1.0,1.0,0.4379031476997579,0.8366704
success_rate,108000.0,1.0,0.0,0.635334812590799,0.20469558740920094,1.0,1.0,0.4306392251815981,0.8400304
success_rate,109200.0,0.9964798852672865,0.0035201147327135196,0.633382851331719,0.2100075486682808,1.0,0.992959770534573,0.42337530266343826,0.8433903999999999
success_rate,110400.0,0.9910919545539494,0.008908045446050561,0.658184434543987,0.18899476545601288,1.0,0.9821839091078989,0.46918966908797416,0.8471791999999999
success_rate,111600.0,0.9857040238406124,0.014295976159387602,0.6634878728006456,0.18897132719935428,1.0,0.9714080476812248,0.47451654560129136,0.8524591999999999
success_rate,112800.0,0.9803160931272754,0.019683906872724644,0.6687913110573043,0.18894788894269568,1.0,0.9606321862545507,0.47984342211460856,0.8577391999999999
success_rate,114000.0,0.9749281624139383,0.025071837586061685,0.6740947493139628,0.1889244506860371,1.0,0.9498563248278766,0.48517029862792577,0.8630192
success_rate,115200.0,0.9695402317006012,0.030459768299398726,0.7109459622276029,0.15686363777239704,1.0,0.9390804634012025,0.5540823244552059,0.8678096
success_rate,116400.0,0.9666666686534882,0.03333333134651184,0.7099923544794189,0.15445724552058104,1.0,0.9333333373069763,0.5555351089588378,0.8644495999999999
success_rate,117600.0,0.9666666686534882,0.03333333134651184,0.7090387467312349,0.15205085326876505,1.0,0.9333333373069763,0.5569878934624698,0.8610895999999999
success_rate,118800.0,0.9666666686534882,0.03333333134651184,0.7080851389830509,0.149644461016949,1.0,0.9333333373069763,0.5584406779661019,0.8577295999999999
success_rate,120000.0,0.9666666686534882,0.03333333134651184,0.7071315312348668,0.147238068765133,1.0,0.9333333373069763,0.5598934624697338,0.8543695999999998
success_rate,121200.0,0.9666666686534882,0.03333333134651184,0.7252460416464892,0.12405475835351065,1.0,0.9333333373069763,0.6011912832929786,0.8493007999999999
success_rate,122400.0,0.9666666686534882,0.03333333134651184,0.7131629423728815,0.13085785762711843,1.0,0.9333333373069763,0.582305084745763,0.8440207999999999
success_rate,123600.0,0.9434523829392025,0.010119045632226153,0.7010798430992737,0.13766095690072616,0.9535714285714286,0.9333333373069763,0.5634188861985475,0.8387407999999998
success_rate,124800.0,0.8666666686534882,0.06666666865348814,0.6889967438256659,0.14446405617433394,0.8,0.9333333373069763,0.544532687651332,0.8334607999999999
success_rate,126000.0,0.8666666686534882,0.06666666865348814,0.6974714937853106,0.1352229062146892,0.8,0.9333333373069763,0.5622485875706215,0.8326943999999998
success_rate,127200.0,0.8666666686534882,0.06666666865348814,0.6967408400322841,0.13691355996771587,0.8,0.9333333373069763,0.5598272800645682,0.8336543999999999
success_rate,128400.0,0.8666666686534882,0.06666666865348814,0.6960101862792574,0.13860421372074255,0.8,0.9333333373069763,0.5574059725585149,0.8346144
success_rate,129600.0,0.8666666686534882,0.06666666865348814,0.6952795325262308,0.14029486747376918,0.8,0.9333333373069763,0.5549846650524616,0.8355743999999999
success_rate,130800.0,0.8666666686534882,0.06666666865348814,0.7169011054075867,0.11883169459241327,0.8,0.9333333373069763,0.5980694108151734,0.8357327999999999
success_rate,132000.0,0.8666666686534882,0.06666666865348814,0.7113342288942694,0.12391857110573051,0.8,0.9333333373069763,0.587415657788539,0.8352528
success_rate,133200.0,0.8822916686534882,0.05104166865348814,0.7057673523809522,0.1290054476190477,0.83125,0.9333333373069763,0.5767619047619046,0.8347728
