metric,env_steps,ppo_mean,ppo_std,dreamer_mean,dreamer_std,ppo_seed_0,ppo_seed_1,dreamer_seed_0,dreamer_seed_1,ppo_raw_seed_0,ppo_raw_seed_1,dreamer_raw_seed_0,dreamer_raw_seed_1
mean_episode_return,55000.0,50.68624416064648,8.289080853263538,77.47113482521648,6.393274240417028,58.97532501391002,42.39716330738295,71.07786058479945,83.86440906563351,66.5206401348114,14.786289513111115,69.09112375520705,81.1282353669548
mean_episode_return,56000.0,48.75934329699902,9.498639340202015,78.05308958510217,6.374065329286921,58.25798263720104,39.26070395679701,71.67902425581525,84.42715491438909,52.10996437072754,23.271503925323486,68.88869892719268,82.00885406257629
mean_episode_return,57000.0,46.6576160824015,10.138601867215975,78.49617992293176,6.356578883709204,56.79621794961748,36.51901421518553,72.13960103922255,84.85275880664096,37.69928860664368,31.756718337535858,68.69192777088165,82.93114390327453
mean_episode_return,58000.0,44.47460989228317,10.49135949711005,78.7920183926496,6.345488637675764,54.965969389393216,33.983250395173116,72.44652975497384,85.13750703032537,31.35572338104248,35.40639519691467,68.49515661457062,83.85343374397279
mean_episode_return,59000.0,42.32573804756006,11.01772109028839,78.9406049942557,6.340794591186608,53.34345913784845,31.30801695727167,72.59981040306909,85.2813995854423,37.11282396316528,31.802765727043152,68.29838545825959,84.77572358467103
mean_episode_return,60000.0,40.7026108560108,11.423449082033976,78.94193972775005,6.342496744241707,52.126059938044776,29.279161773976824,72.59944298350835,85.28443647199177,42.869924545288086,28.19913625717163,68.10161430194856,85.69801342536927
mean_episode_return,61000.0,40.02373377765928,11.4728711048762,78.80597039878435,6.282338512018747,51.49660488253548,28.55086267278308,72.52363188676561,85.08830891080311,49.703301668167114,27.331370949745178,69.54713534559251,85.39581890348435
mean_episode_return,62000.0,40.652167831857994,11.007931194844698,78.63119152521769,6.210728046280096,51.660099026702696,29.6442366370133,72.42046347893759,84.84191957149778,60.841784954071045,37.407062292099,71.10682643522263,85.00849980024338
mean_episode_return,63000.0,42.220795412148746,10.395746958397684,78.42440224324952,6.131499531010675,52.61654237054643,31.825048453751066,72.29290271223884,84.55590177426019,71.98026823997498,47.48275363445282,72.66651752485276,84.62118069700242
mean_episode_return,64000.0,44.178940108844216,10.186994805222465,78.18560255287987,6.044652966210506,54.36593491406668,33.99194530362175,72.14094958666936,84.23025551909038,83.1187515258789,57.55844497680664,74.22620861448289,84.23386159376145
mean_episode_return,65000.0,46.258545798914774,10.067517853918531,77.91479245410872,5.950188351879575,56.326063652833305,36.19102794499624,71.96460410222915,83.8649808059883,82.03076171875,68.60225224494934,75.785899704113,83.84654249052048
mean_episode_return,66000.0,48.341007113456726,9.909845990794047,77.56100609346193,5.890275414521724,58.25085310425077,38.43116112266268,71.6707306789402,83.45128150798365,80.9427719116211,79.64605951309204,75.38974361420513,83.27450472090244
